t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy
0.0025,135.000,135.000,0.000,0.000,0.000,0.000,0,,
2.9174,135.000,135.000,0.000,0.000,0.000,0.000,0,,
2.9647,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.0169,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.0654,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.1278,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.1744,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.2364,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.2928,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.3329,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.3772,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.4257,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.4675,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.5106,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.5595,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.6001,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.6478,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.6964,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.7428,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.7844,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.8343,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.8816,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.9281,135.000,135.000,0.000,0.000,0.000,0.000,0,,
3.9744,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.0159,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.0670,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.1126,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.1586,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.1997,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.2492,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.2956,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.3419,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.3840,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.4310,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.4773,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.5253,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.5668,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.6139,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.6618,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.7082,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.7498,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.8000,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.8482,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.8943,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.9386,135.000,135.000,0.000,0.000,0.000,0.000,0,,
4.9823,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.0290,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.0778,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.1181,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.1653,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.2134,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.2620,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.3094,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.3568,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.4018,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.4499,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.5005,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.5827,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.6313,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.6776,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.7270,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.7684,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.8155,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.8623,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.9086,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.9518,135.000,135.000,0.000,0.000,0.000,0.000,0,,
5.9986,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.0446,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.0863,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.1354,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.1827,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.2301,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.2767,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.3188,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.3631,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.4103,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.4521,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.4992,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.5466,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.5940,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.6405,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.6842,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.7300,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.7761,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.8195,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.8664,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.9139,135.000,135.000,0.000,0.000,0.000,0.000,0,,
6.9601,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.0017,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.0460,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.0958,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.1377,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.1824,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.2286,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.2686,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.3155,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.3614,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.4031,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.4502,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.4961,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.5397,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.5841,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.6301,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.6701,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.7161,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.7623,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.8044,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.8511,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.8998,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.9458,135.000,135.000,0.000,0.000,0.000,0.000,0,,
7.9858,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.0325,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.0785,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.1201,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.1668,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.2125,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.2523,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.2985,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.3443,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.3871,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.4366,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.4846,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.5335,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.5795,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.6196,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.6696,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.7162,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.7624,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.8025,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.8484,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.8938,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.9374,135.000,135.000,0.000,0.000,0.000,0.000,0,,
8.9844,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.0308,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.0737,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.1194,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.1669,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.2168,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.2660,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.3133,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.3588,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.4060,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.4502,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.4963,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.5372,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.5837,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.6297,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.6712,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.7185,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.7646,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.8059,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.8520,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.8985,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.9408,135.000,135.000,0.000,0.000,0.000,0.000,0,,
9.9858,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.0340,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.0806,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.1208,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.1687,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.2148,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.2549,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.3026,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.3488,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.3887,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.4358,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.4821,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.5244,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.5675,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.6146,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.6562,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.7006,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.7473,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.7874,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.8281,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.8693,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.9155,135.000,135.000,0.000,0.000,0.000,0.000,0,,
10.9592,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.0065,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.0552,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.1018,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.1448,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.1910,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.2381,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.2846,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.3243,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.3716,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.4187,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.4656,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.5118,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.5589,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.6074,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.6561,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.7041,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.7507,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.7964,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.8417,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.8897,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.9376,135.000,135.000,0.000,0.000,0.000,0.000,0,,
11.9842,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.0302,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.0762,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.1244,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.1733,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.2211,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.2665,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.3098,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.3578,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.4032,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.4470,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.4934,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.5407,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.5887,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.6351,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.6830,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.7266,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.7747,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.8232,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.8694,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.9156,135.000,135.000,0.000,0.000,0.000,0.000,0,,
12.9600,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.0084,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.0563,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.1028,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.1429,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.1913,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.2388,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.2837,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.3273,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.3751,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.4225,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.4684,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.5136,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.5598,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.6087,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.6573,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.7057,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.7510,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.7944,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.8417,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.8900,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.9374,135.000,135.000,0.000,0.000,0.000,0.000,0,,
13.9775,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.0264,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.0738,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.1205,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.1667,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.2106,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.2579,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.3052,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.3493,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.3943,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.4404,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.4865,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.5340,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.5810,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.6248,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.6715,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.7116,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.7604,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.8083,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.8546,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.8961,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.9429,135.000,135.000,0.000,0.000,0.000,0.000,0,,
14.9909,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.0358,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.0796,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.1263,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.1735,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.2187,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.2621,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.3099,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.3587,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.4076,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.4549,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.4989,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.5456,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.5925,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.6388,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.6824,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.7284,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.7762,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.8239,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.8699,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.9134,135.000,135.000,0.000,0.000,0.000,0.000,0,,
15.9611,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.0088,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.0561,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.0962,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.1450,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.1940,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.2414,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.2866,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.3325,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.3785,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.4268,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.4726,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.5127,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.5617,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.6105,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.6595,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.7003,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.7430,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.7849,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.8269,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.8702,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.9106,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.9537,135.000,135.000,0.000,0.000,0.000,0.000,0,,
16.9944,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.0374,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.0772,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.1250,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.1667,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.2101,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.2527,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.2941,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.3385,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.3784,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.4237,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.4632,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.5081,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.5497,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.5933,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.6360,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.6778,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.7210,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.7612,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.8041,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.8454,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.8916,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.9371,135.000,135.000,0.000,0.000,0.000,0.000,0,,
17.9848,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.0294,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.0774,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.1227,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.1690,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.2136,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.2614,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.3074,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.3546,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.3992,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.4440,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.4858,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.5283,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.5712,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.6127,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.6592,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.7017,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.7452,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.7910,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.8382,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.8823,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.9282,135.000,135.000,0.000,0.000,0.000,0.000,0,,
18.9740,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.0206,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.0649,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.1105,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.1534,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.1957,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.2395,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.2803,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.3261,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.3664,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.4110,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.4542,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.4955,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.5395,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.5803,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.6264,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.6691,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.7128,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.7554,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.7966,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.8439,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.8852,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.9291,135.000,135.000,0.000,0.000,0.000,0.000,0,,
19.9721,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.0139,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.0597,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.1007,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.1448,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.1869,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.2299,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.2751,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.3156,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.3610,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.4037,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.4469,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.4896,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.5302,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.5757,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.6160,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.6621,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.7045,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.7470,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.7933,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.8326,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.8737,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.9148,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.9587,135.000,135.000,0.000,0.000,0.000,0.000,0,,
20.9998,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.0421,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.0829,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.1259,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.1667,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.2089,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.2494,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.2916,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.3347,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.3790,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.4241,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.4649,136.200,136.200,29.407,29.407,720.621,720.621,1,499,604
21.6047,137.400,137.400,8.588,8.588,-148.994,-148.994,1,501,590
21.6592,138.600,138.600,22.004,22.004,246.002,246.002,1,463,591
21.7065,139.800,139.800,25.356,25.356,70.829,70.829,1,465,592
21.7512,141.000,141.000,26.877,26.877,34.052,34.052,1,508,603
21.8000,141.000,141.000,0.000,0.000,-550.533,-550.533,0,,
21.8487,141.000,141.000,0.000,0.000,0.000,0.000,0,,
21.8982,141.000,141.000,0.000,0.000,0.000,0.000,0,,
21.9465,141.000,141.000,0.000,0.000,0.000,0.000,0,,
21.9945,141.000,141.000,0.000,0.000,0.000,0.000,0,,
22.0430,141.000,141.000,0.000,0.000,0.000,0.000,0,,
